date,country,country_code,country_grade,country_grade_numeric,short_term_risk,short_term_risk_value,zscore_grade,zscore_risk,trade_payment_pillar_score
2024-09-01,Martinique,MLT,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-09-01,Mauritania,MHL,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-09-01,Mauritius,MTQ,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-09-01,Mayotte,MRT,D,22,3 (Sensitive),3,0.9516027039163028,0.5115486932589828,0.7555702306150135
2024-09-01,Mexico,MUS,B,15,3 (Sensitive),3,0.015926405086465284,0.5115486932589828,0.2723877258839823
2024-09-01,Micronesia,MYT,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-09-01,Moldova,MEX,BB,12,2 (Medium),2,-0.3850777229834651,-0.3232703547678294,-0.3657903901780093
2024-09-01,Mongolia,FSM,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-09-01,Montenegro,MDA,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-09-01,Montserrat,MCO,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-09-01,Morocco,MNG,D,22,3 (Sensitive),3,0.9516027039163028,0.5115486932589828,0.7555702306150135
2024-09-01,Mozambique,MNE,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-09-01,Myanmar (Burma),MSR,BB,12,1 (Low),1,-0.3850777229834651,-1.1580894027946416,-0.7968902899267019
2024-09-01,Namibia,MAR,B,15,2 (Medium),2,0.015926405086465284,-0.3232703547678294,-0.15871217386471012
2024-09-01,Nauru,MOZ,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-09-01,Nepal,MMR,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-09-01,Netherlands,NAM,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-09-01,New Caledonia,NRU,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-09-01,New Zealand,NPL,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-09-01,Nicaragua,NLD,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-09-01,Niger,NCL,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-09-01,Nigeria,NZL,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-09-01,Niue,NIC,C,21,3 (Sensitive ),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-09-01,Norfolk Island,NER,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-09-01,North Korea,NGA,D,22,3 (Sensitive),3,0.9516027039163028,0.5115486932589828,0.7555702306150135
2024-09-01,North Macedonia,NIU,B,15,2 (Medium),2,0.015926405086465284,-0.3232703547678294,-0.15871217386471012
2024-09-01,Northern Mariana Islands,NFK,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-09-01,Norway,PRK,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-09-01,Oman,MKD,C,21,2 (Medium),2,0.817934661226326,-0.3232703547678294,0.25544425876188814
2024-09-01,Pakistan,MNP,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-09-01,Palau,NOR,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-09-01,Panama,OMN,B,15,1 (Low),1,0.015926405086465284,-1.1580894027946416,-0.5898120736134026
2024-09-01,Papua New Guinea,PAK,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-09-01,Paraguay,PLW,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-09-01,Peru,PAN,BB,12,2 (Medium),2,-0.3850777229834651,-0.3232703547678294,-0.3657903901780093
2024-09-01,Philippines,PNG,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-09-01,Pitcairn Islands,PRY,B,15,2 (Medium),2,0.015926405086465284,-0.3232703547678294,-0.15871217386471012
2024-09-01,Poland,PER,B,15,2 (Medium),2,0.015926405086465284,-0.3232703547678294,-0.15871217386471012
2024-09-01,Portugal,PHL,B,15,1 (Low),1,0.015926405086465284,-1.1580894027946416,-0.5898120736134026
2024-09-01,Puerto Rico,PCN,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-09-01,Qatar,POL,BB,12,2 (Medium),2,-0.3850777229834651,-0.3232703547678294,-0.3657903901780093
2024-09-01,Reunion,PRT,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-09-01,Romania,PRI,BB,12,3 (Sensitive),3,-0.3850777229834651,0.5115486932589828,0.06530950957068316
2024-09-01,Russia,QAT,BB,12,1 (Low),1,-0.3850777229834651,-1.1580894027946416,-0.7968902899267019
2024-09-01,Samoa,REU,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-09-01,San Marino,ROU,B,15,3 (Sensitive),3,0.015926405086465284,0.5115486932589828,0.2723877258839823
2024-09-01,Sao Tome & Principe,RUS,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-09-01,Saudi Arabia,RWA,C,21,2 (Medium),2,0.817934661226326,-0.3232703547678294,0.25544425876188814
2024-09-01,Senegal,WSM,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-09-01,Serbia,SMR,A,6,2 (Medium),2,-1.1870859791233257,-0.3232703547678294,-0.7799468228046077
2024-09-01,Seychelles,STP,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-09-01,Sierra Leone,SAU,B,15,1 (Low),1,0.015926405086465284,-1.1580894027946416,-0.5898120736134026
2024-09-01,Singapore,SEN,C,21,2 (Medium),2,0.817934661226326,-0.3232703547678294,0.25544425876188814
2024-09-01,Slovakia,SRB,B,15,2 (Medium),2,0.015926405086465284,-0.3232703547678294,-0.15871217386471012
2024-09-01,Slovenia,SYC,C,21,2 (Medium),2,0.817934661226326,-0.3232703547678294,0.25544425876188814
2024-09-01,Solomon Islands,SLE,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-09-01,Somalia,SGP,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-09-01,South Africa,SVK,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-09-01,South Georgia/Sandwich Islands,SVN,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-09-01,South Korea,SLB,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-09-01,South Sudan,SOM,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-09-01,Spain,ZAF,B,15,3 (Sensitive),3,0.015926405086465284,0.5115486932589828,0.2723877258839823
2024-09-01,Sri Lanka,SGS,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-09-01,St Helena,KOR,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-09-01,St. Kitts & Nevis,SSD,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-09-01,St. Lucia,ESP,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-09-01,St. Maarten,LKA,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-09-01,St. Pierre Et Miquelon,SHN,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-09-01,St. Vincent & The Grenadines,KNA,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-09-01,Sudan,LCA,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-09-01,Suriname,MAF,B,15,2 (Medium ),2,0.015926405086465284,-0.3232703547678294,-0.15871217386471012
2024-09-01,Svalbard & Jan Mayen,SPM,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-09-01,Sweden,VCT,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-09-01,Switzerland,SDN,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-09-01,Syria,SUR,D,22,3 (Sensitive ),3,0.9516027039163028,0.5115486932589828,0.7555702306150135
2024-09-01,Taiwan,SJM,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-09-01,Tajikistan,SWE,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-09-01,Tanzania,CHE,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-09-01,Thailand,SYR,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-09-01,Timor Leste,TWN,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-09-01,Togo,TJK,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-09-01,Tonga,TZA,C,21,2 (Medium),2,0.817934661226326,-0.3232703547678294,0.25544425876188814
2024-09-01,Trinidad & Tobago,THA,B,15,1 (Low),1,0.015926405086465284,-1.1580894027946416,-0.5898120736134026
2024-09-01,Tunisia,TLS,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-09-01,Turkey,TGO,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-09-01,Turkmenistan,TKL,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-09-01,Turks & Caicos,TON,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-09-01,Tuvalu,TTO,B,15,3 (Sensitive),3,0.015926405086465284,0.5115486932589828,0.2723877258839823
2024-09-01,US Minor Outlying Islands,UKR,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-09-01,US Virgin Islands,ARE,BB,12,1 (Low),1,-0.3850777229834651,-1.1580894027946416,-0.7968902899267019
2024-09-01,Uganda,TUN,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-09-01,Ukraine,TUR,C,21,3 (Sensitive ),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-09-01,United Arab Emirates,TKM,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-09-01,United Kingdom,TCA,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-09-01,United States,TUV,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-09-01,Uruguay,UGA,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-09-01,Uzbekistan,GBR,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-09-01,Vanuatu,USA,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-09-01,Vatican City,URY,BB,12,1 (Low),1,-0.3850777229834651,-1.1580894027946416,-0.7968902899267019
2024-09-01,Venezuela,UMI,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-09-01,Vietnam,VIR,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-09-01,Wallis & Futuna,UZB,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-09-01,Yemen,VUT,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-09-01,Zambia,VAT,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-09-01,Zimbabwe,VEN,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-10-01,Afghanistan,AFG,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-10-01,Albania,ALB,B,15,2 (Medium ),2,0.015926405086465284,-0.3232703547678294,-0.15871217386471012
2024-10-01,Algeria,DZA,C,21,2 (Medium),2,0.817934661226326,-0.3232703547678294,0.25544425876188814
2024-10-01,American Samoa,ASM,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-10-01,Andorra,AND,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-10-01,Angola,AGO,D,22,3 (Sensitive),3,0.9516027039163028,0.5115486932589828,0.7555702306150135
2024-10-01,Anguilla,AIA,BB,12,1 (Low),1,-0.3850777229834651,-1.1580894027946416,-0.7968902899267019
2024-10-01,Antarctica,ATA,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-10-01,Antigua & Barbuda,ATG,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-10-01,Argentina,ARG,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-10-01,Armenia,ARM,D,22,3 (Sensitive),3,0.9516027039163028,0.5115486932589828,0.7555702306150135
2024-10-01,Aruba,ABW,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-10-01,Australia,AUS,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-10-01,Austria,AUT,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-10-01,Azerbaijan,AZE,B,15,3 (Sensitive),3,0.015926405086465284,0.5115486932589828,0.2723877258839823
2024-10-01,"BES Islands (Bonaire, St Eustatius, Saba)",BES,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-10-01,Bahamas,BHS,C,21,4 (High),4,0.817934661226326,1.346367741285795,1.117644058259273
2024-10-01,Bahrain,BHR,D,22,3 (Sensitive),3,0.9516027039163028,0.5115486932589828,0.7555702306150135
2024-10-01,Bangladesh,BGD,D,22,3 (Sensitive),3,0.9516027039163028,0.5115486932589828,0.7555702306150135
2024-10-01,Barbados,BRB,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-10-01,Belarus,BLR,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-10-01,Belgium,BEL,D,22,3 (Sensitive),3,0.9516027039163028,0.5115486932589828,0.7555702306150135
2024-10-01,Belize,BLZ,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-10-01,Benin,BEN,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-10-01,Bermuda,BMU,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-10-01,Bhutan,BTN,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-10-01,Bosnia and Herzegovina,BOL,D,22,3 (Sensitive),3,0.9516027039163028,0.5115486932589828,0.7555702306150135
2024-10-01,Botswana,BIH,BB,12,1 (Low),1,-0.3850777229834651,-1.1580894027946416,-0.7968902899267019
2024-10-01,Bouvet Island,BWA,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-10-01,Brazil,BVT,B,15,2 (Medium),2,0.015926405086465284,-0.3232703547678294,-0.15871217386471012
2024-10-01,British Indian Ocean Territory,BRA,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-10-01,British Virgin Islands,IOT,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-10-01,Brunei,VGB,BB,12,2 (Medium),2,-0.3850777229834651,-0.3232703547678294,-0.3657903901780093
2024-10-01,Bulgaria,BRN,BB,12,2 (Medium),2,-0.3850777229834651,-0.3232703547678294,-0.3657903901780093
2024-10-01,Burkina Faso,BGR,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-10-01,Burundi,BFA,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-10-01,Cambodia,BDI,C,21,2 (Medium ),2,0.817934661226326,-0.3232703547678294,0.25544425876188814
2024-10-01,Cameroon,KHM,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-10-01,Canada,CMR,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-10-01,Cape Verde Islands,CAN,B,15,2 (Medium),2,0.015926405086465284,-0.3232703547678294,-0.15871217386471012
2024-10-01,Cayman Islands,CPV,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-10-01,Central African Republic,CYM,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-10-01,Chad,CAF,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-10-01,Chile,TCD,BB,12,2 (Medium),2,-0.3850777229834651,-0.3232703547678294,-0.3657903901780093
2024-10-01,China,CHL,B,15,1 (Low),1,0.015926405086465284,-1.1580894027946416,-0.5898120736134026
2024-10-01,Christmas Island,CHN,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-10-01,Cocos (Keeling) Islands,CXR,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-10-01,Colombia,CCK,B,15,2 (Medium),2,0.015926405086465284,-0.3232703547678294,-0.15871217386471012
2024-10-01,Comoros,COL,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-10-01,Congo (Democratic Rep Of),COM,D,22,3 (Sensitive),3,0.9516027039163028,0.5115486932589828,0.7555702306150135
2024-10-01,Congo (People's Rep Of),COD,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-10-01,Cook Islands,COG,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-10-01,Costa Rica,COK,BB,12,2 (Medium ),2,-0.3850777229834651,-0.3232703547678294,-0.3657903901780093
2024-10-01,Croatia,HRV,BB,12,1 (Low),1,-0.3850777229834651,-1.1580894027946416,-0.7968902899267019
2024-10-01,Cuba,CUB,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-10-01,Curacao,CUW,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-10-01,Cyprus,CYP,BB,12,2 (Medium),2,-0.3850777229834651,-0.3232703547678294,-0.3657903901780093
2024-10-01,Czech Republic,CZE,BB,12,2 (Medium),2,-0.3850777229834651,-0.3232703547678294,-0.3657903901780093
2024-10-01,Côte d'Ivoire,CRI,C,21,2 (Medium),2,0.817934661226326,-0.3232703547678294,0.25544425876188814
2024-10-01,Denmark,DNK,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-10-01,Djibouti,DJI,C,21,2 (Medium),2,0.817934661226326,-0.3232703547678294,0.25544425876188814
2024-10-01,Dominica,DMA,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-10-01,Dominican Republic,DOM,B,15,2 (Medium),2,0.015926405086465284,-0.3232703547678294,-0.15871217386471012
2024-10-01,Egypt,ECU,C,21,4 (High),4,0.817934661226326,1.346367741285795,1.117644058259273
2024-10-01,El Salvador,EGY,D,22,3 (Sensitive),3,0.9516027039163028,0.5115486932589828,0.7555702306150135
2024-10-01,Equatorial Guinea,SLV,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-10-01,Eritrea,GNQ,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-10-01,Estonia,ERI,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-10-01,Eswatini,EST,A,6,2 (Medium),2,-1.1870859791233257,-0.3232703547678294,-0.7799468228046077
2024-10-01,Ethiopia,SWZ,C,21,4 (High),4,0.817934661226326,1.346367741285795,1.117644058259273
2024-10-01,Falkland Islands,ETH,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-10-01,Faroe Islands,FLK,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-10-01,Fiji,FRO,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-10-01,Finland,FJI,D,22,3 (Sensitive),3,0.9516027039163028,0.5115486932589828,0.7555702306150135
2024-10-01,France,FIN,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-10-01,French Guiana,FRA,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-10-01,French Polynesia,GUF,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-10-01,French Southern Territory,PYF,BB,12,1 (Low),1,-0.3850777229834651,-1.1580894027946416,-0.7968902899267019
2024-10-01,Gabon,ATF,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-10-01,Gambia,GAB,D,22,3 (Sensitive),3,0.9516027039163028,0.5115486932589828,0.7555702306150135
2024-10-01,Georgia,GMB,D,22,3 (Sensitive),3,0.9516027039163028,0.5115486932589828,0.7555702306150135
2024-10-01,Germany,GEO,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-10-01,Ghana,DEU,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-10-01,Gibraltar,GHA,C,21,4 (High),4,0.817934661226326,1.346367741285795,1.117644058259273
2024-10-01,Greece,GIB,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-10-01,Greenland,GRC,BB,12,2 (Medium),2,-0.3850777229834651,-0.3232703547678294,-0.3657903901780093
2024-10-01,Grenada,GRL,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-10-01,Guadeloupe,GRD,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-10-01,Guam,GLP,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-10-01,Guatemala,GUM,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-10-01,Guinea (Rep Of),GTM,B,15,2 (Medium),2,0.015926405086465284,-0.3232703547678294,-0.15871217386471012
2024-10-01,Guinea Bissau,GIN,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-10-01,Guyana,GNB,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-10-01,Haiti,GUY,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-10-01,Heard and McDonald Islands,HTI,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-10-01,Honduras,HMD,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-10-01,Hong Kong,HND,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-10-01,Hungary,HKG,BB,12,1 (Low),1,-0.3850777229834651,-1.1580894027946416,-0.7968902899267019
2024-10-01,Iceland,HUN,B,15,3 (Sensitive),3,0.015926405086465284,0.5115486932589828,0.2723877258839823
2024-10-01,India,ISL,BB,12,2 (Medium),2,-0.3850777229834651,-0.3232703547678294,-0.3657903901780093
2024-10-01,Iran,IND,B,15,1 (Low),1,0.015926405086465284,-1.1580894027946416,-0.5898120736134026
2024-10-01,Iraq,IDN,B,15,1 (Low),1,0.015926405086465284,-1.1580894027946416,-0.5898120736134026
2024-10-01,Ireland,IRN,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-10-01,Israel,IRQ,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-10-01,Italy,IRL,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-10-01,Jamaica,ISR,B,15,2 (Medium),2,0.015926405086465284,-0.3232703547678294,-0.15871217386471012
2024-10-01,Japan,ITA,A,6,2 (Medium),2,-1.1870859791233257,-0.3232703547678294,-0.7799468228046077
2024-10-01,Jordan,JAM,C,21,2 (Medium),2,0.817934661226326,-0.3232703547678294,0.25544425876188814
2024-10-01,Kazakhstan,JPN,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-10-01,Kenya,JOR,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-10-01,Kiribati,KAZ,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-10-01,Kuwait,KEN,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-10-01,Kyrgyzstan,KIR,D,22,3 (Sensitive),3,0.9516027039163028,0.5115486932589828,0.7555702306150135
2024-10-01,Laos,KWT,B,15,2 (Medium ),2,0.015926405086465284,-0.3232703547678294,-0.15871217386471012
2024-10-01,Latvia,KGZ,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-10-01,Lebanon,LAO,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-10-01,Lesotho,LVA,A,6,2 (Medium),2,-1.1870859791233257,-0.3232703547678294,-0.7799468228046077
2024-10-01,Liberia,LBN,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-10-01,Libya,LSO,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-10-01,Liechtenstein,LBR,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-10-01,Lithuania,LBY,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-10-01,Luxembourg,LIE,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-10-01,Macao,LTU,A,6,2 (Medium),2,-1.1870859791233257,-0.3232703547678294,-0.7799468228046077
2024-10-01,Madagascar,LUX,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-10-01,Malawi,MAC,BB,12,2 (Medium),2,-0.3850777229834651,-0.3232703547678294,-0.3657903901780093
2024-10-01,Malaysia,MDG,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-10-01,Maldives,MWI,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-10-01,Mali,MYS,BB,12,1 (Low),1,-0.3850777229834651,-1.1580894027946416,-0.7968902899267019
2024-10-01,Malta,MDV,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-10-01,Marshall Islands,MLI,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-10-01,Martinique,MLT,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-10-01,Mauritania,MHL,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-10-01,Mauritius,MTQ,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-10-01,Mayotte,MRT,D,22,3 (Sensitive),3,0.9516027039163028,0.5115486932589828,0.7555702306150135
